product_id,title,handle,error,timestampgid://shopify/Product/9230808678628,Sapphire PBS26SCH6173 Pre Fall Collection RTW 2026,sapphire-pbs26sch6173-pre-fall-collection-rtw-2026,Product has no images to analyze.,2026-09-20T17:27:25.353Z
gid://shopify/Product/9162073440484,Sapphire DWF7523991 Casual Pret 2026,sapphire-dwf7523991-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 8.992418282s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""8s""}]}}",2026-09-21T05:17:51.023Z
gid://shopify/Product/9162073211108,Sapphire DWC832EAC2 Casual Pret 2026,sapphire-dwc832eac2-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 4.088195671s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""4s""}]}}",2026-09-21T05:19:55.927Z
gid://shopify/Product/9162073145572,Sapphire DW45EDC272 Casual Pret 2026,sapphire-dw45edc272-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 59.133734374s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""59s""}]}}",2026-09-21T05:22:00.882Z
gid://shopify/Product/9162073014500,Sapphire DWFBA3A825 Casual Pret 2026,sapphire-dwfba3a825-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 53.677131108s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""53s""}]}}",2026-09-21T05:24:06.339Z
gid://shopify/Product/9162072916196,Sapphire DW8EF9515D Casual Pret 2026,sapphire-dw8ef9515d-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 48.662517396s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""48s""}]}}",2026-09-21T05:26:11.352Z
gid://shopify/Product/9162072850660,Sapphire DW9A714AEA Casual Pret 2026,sapphire-dw9a714aea-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 43.792825433s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""43s""}]}}",2026-09-21T05:28:16.228Z
gid://shopify/Product/9162072752356,Sapphire DWD304CFD1 Casual Pret 2026,sapphire-dwd304cfd1-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 38.896574068s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""38s""}]}}",2026-09-21T05:30:21.119Z
gid://shopify/Product/9162072654052,Sapphire DW650911C5 Casual Pret 2026,sapphire-dw650911c5-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 33.983552622s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""33s""}]}}",2026-09-21T05:32:26.032Z
gid://shopify/Product/9162072588516,Sapphire DWB0FED137 Casual Pret 2026,sapphire-dwb0fed137-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 28.177106536s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""28s""}]}}",2026-09-21T05:34:31.840Z
gid://shopify/Product/9162072490212,Sapphire DW6F740DC1 Casual Pret 2026,sapphire-dw6f740dc1-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 23.608532222s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""23s""}]}}",2026-09-21T05:36:36.408Z
gid://shopify/Product/9162072424676,Sapphire DW58A57719 Casual Pret 2026,sapphire-dw58a57719-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 19.148895841s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""19s""}]}}",2026-09-21T05:38:40.871Z
gid://shopify/Product/9162072326372,Sapphire DW15C09298 Casual Pret 2026,sapphire-dw15c09298-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 14.387097551s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""14s""}]}}",2026-09-21T05:40:45.630Z
gid://shopify/Product/9162072096996,Sapphire DW36E62F80 Casual Pret 2026,sapphire-dw36e62f80-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 9.646321916s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""9s""}]}}",2026-09-21T05:42:50.369Z
gid://shopify/Product/9162072031460,Sapphire DW6B058942 Casual Pret 2026,sapphire-dw6b058942-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 5.148490528s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""5s""}]}}",2026-09-21T05:44:54.869Z
gid://shopify/Product/9162071900388,Sapphire DWBCB2D1BF Casual Pret 2026,sapphire-dwbcb2d1bf-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 649.874191ms."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""0s""}]}}",2026-09-21T05:46:59.365Z
gid://shopify/Product/9162071834852,Sapphire DW6FCCBE82 Casual Pret 2026,sapphire-dw6fccbe82-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 55.30128649s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""55s""}]}}",2026-09-21T05:49:04.714Z
gid://shopify/Product/9162071671012,Sapphire DW3CC1D119 Casual Pret 2026,sapphire-dw3cc1d119-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 50.319498734s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""50s""}]}}",2026-09-21T05:51:09.696Z
gid://shopify/Product/9162071605476,Sapphire DW2873CADA Casual Pret 2026,sapphire-dw2873cada-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 45.529983357s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""45s""}]}}",2026-09-21T05:53:14.487Z
gid://shopify/Product/9162071441636,Sapphire DWB19E824C Casual Pret 2026,sapphire-dwb19e824c-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 40.843165275s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""40s""}]}}",2026-09-21T05:55:19.174Z
gid://shopify/Product/9162071376100,Sapphire DW6B106730 Casual Pret 2026,sapphire-dw6b106730-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 35.248596403s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""35s""}]}}",2026-09-21T05:57:24.767Z
gid://shopify/Product/9162071277796,Sapphire DWD6E5FA62 Casual Pret 2026,sapphire-dwd6e5fa62-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 29.332077261s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""29s""}]}}",2026-09-21T05:59:30.683Z
gid://shopify/Product/9162071212260,Sapphire DWAEB9AB12 Casual Pret 2026,sapphire-dwaeb9ab12-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 25.179397966s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""25s""}]}}",2026-09-21T06:01:34.836Z
gid://shopify/Product/9162071113956,Sapphire DWCBE5311B Casual Pret 2026,sapphire-dwcbe5311b-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 20.614705952s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""20s""}]}}",2026-09-21T06:03:39.401Z
